bhk,bathrooms,bedrooms,total_sqft,location,price
4,2,3,2503,Arera Colony,8416629
1,4,4,765,Kolar Road,2858436
5,6,4,2122,Maharana Pratap Nagar,8013981
5,2,2,854,Patel Nagar,2941279
2,5,1,503,Ayodhya Bypass,1602857
5,3,5,476,Indrapuri,1603347
2,1,1,629,Bawadia Kalan,2271041
1,1,5,2337,Chunabhatti,8548489
4,4,1,2778,Ashoka Garden,6959423
4,2,4,1605,Gulmohar,4774382
4,4,3,1292,Bittan Market,5246891
5,3,3,1973,Maharana Pratap Nagar,8250298
1,4,2,3135,Jahangirabad,7875233
5,6,5,2474,Ayodhya Bypass,8237785
5,1,5,2075,Maharana Pratap Nagar,5639342
1,1,5,698,Gulmohar,1476043
1,5,4,1356,Ashoka Garden,5356321
1,5,5,3246,Gulmohar,11770636
1,3,3,1514,Kolar Road,5602350
4,6,4,2927,Bagsewania,6569758
3,2,1,3020,Chunabhatti,11495812
3,4,5,2905,Hoshangabad Road,8498516
1,3,5,1874,MP Nagar,5272703
3,5,1,764,Patel Nagar,3079958
3,4,5,3306,Chunabhatti,7314445
1,5,1,2098,Jahangirabad,7402937
3,4,4,750,Trilanga,2719974
5,2,3,2700,Chunabhatti,7064867
2,3,1,3228,Gulmohar,7759317
2,4,2,2304,Jahangirabad,5090411
1,6,1,3250,TT Nagar,7242353
4,1,5,1411,MP Nagar,5032868
1,6,4,2906,Kolar Road,10447514
4,6,4,3364,Bittan Market,7124214
2,1,1,898,Govindpura,2397648
1,6,3,1349,Indrapuri,4632893
5,4,2,2394,Bagsewania,9399473
3,4,4,2446,Gulmohar,6755184
4,4,5,907,Arera Colony,2864798
3,1,5,1727,Ashoka Garden,5787595
3,6,3,2948,Shahpura,8038407
1,1,4,3250,Bittan Market,6597785
3,4,1,3045,Hoshangabad Road,10706381
5,6,5,565,Ashoka Garden,2539039
3,6,3,2909,Ashoka Garden,9487966
1,5,4,1319,Misrod,4970256
5,5,4,513,Trilanga,2084484
2,2,4,1391,Trilanga,3543808
3,3,4,2351,Patel Nagar,6474883
1,5,4,2654,Govindpura,6078865
2,1,5,1658,Jahangirabad,3650896
2,5,3,914,MP Nagar,3166559
4,2,4,1631,Jahangirabad,6175502
5,6,2,1108,Arera Colony,4988200
3,2,2,2585,Bawadia Kalan,8861872
1,6,3,738,Trilanga,1501681
4,6,1,2984,Jahangirabad,7265298
5,3,1,467,MP Nagar,2692685
4,5,1,1996,Ayodhya Bypass,6711597
5,1,2,1964,MP Nagar,6728400
5,1,1,782,Trilanga,3851072
3,4,5,418,Jahangirabad,1460146
5,6,4,3130,MP Nagar,11987729
4,1,2,2521,Chunabhatti,5761354
5,3,3,972,TT Nagar,4166209
3,6,3,3386,Shahpura,12905922
3,3,4,1699,Misrod,4570560
4,1,2,2658,Gulmohar,8930380
2,1,1,3302,Gulmohar,8810361
2,4,1,2343,Trilanga,9173666
5,1,5,1050,Ayodhya Bypass,2679754
1,6,5,2045,Kolar Road,6448513
5,6,1,1393,Indrapuri,3451071
4,6,3,3142,TT Nagar,11410620
4,4,3,2987,Chunabhatti,7325234
4,4,5,1738,TT Nagar,4440564
4,1,4,1300,Jahangirabad,4251712
4,2,1,2084,Ayodhya Bypass,8394706
3,2,5,3227,Indrapuri,7771111
2,4,5,1985,TT Nagar,4808962
4,1,1,2323,Govindpura,8362774
1,2,1,2181,Maharana Pratap Nagar,6987908
1,1,3,1536,Patel Nagar,6077795
1,1,4,2617,Shahpura,6021400
1,1,4,2344,Arera Colony,7667076
3,5,1,1437,Shahpura,3822301
1,6,2,2138,Bittan Market,5168865
4,1,5,687,Ashoka Garden,2707933
5,5,5,2636,Hoshangabad Road,8858473
1,4,1,3361,Trilanga,11907624
3,2,2,1990,Ashoka Garden,5390889
3,6,3,3141,Ashoka Garden,9327516
1,2,1,2145,Shahpura,5712315
5,6,1,3335,Trilanga,13928621
1,2,5,2918,Gulmohar,7701324
3,6,1,1498,Bittan Market,4024581
2,2,1,2724,Ayodhya Bypass,7959325
4,2,1,1339,Bittan Market,4607386
3,2,5,1848,Kolar Road,4721356
1,2,3,970,Indrapuri,3987009
4,4,3,3304,Hoshangabad Road,8843259
1,1,1,1400,TT Nagar,5487200
1,3,5,1605,Chunabhatti,3557003
2,5,3,2905,Chunabhatti,9914728
4,3,3,1317,Trilanga,5370648
4,3,3,2274,Chunabhatti,5826660
2,6,5,1232,Jahangirabad,4668968
3,1,5,3286,MP Nagar,9761574
1,6,1,2640,Indrapuri,10717806
5,1,4,2078,Misrod,7315450
1,1,3,1015,Trilanga,2621453
1,2,4,805,Ayodhya Bypass,1923574
3,4,5,2149,Jahangirabad,5660492
1,2,5,3390,TT Nagar,7069001
2,4,5,3168,MP Nagar,7401430
2,6,4,492,Bittan Market,1314157
4,4,5,2877,TT Nagar,8577116
5,6,1,1053,Bawadia Kalan,4252512
1,3,5,833,Misrod,2010153
1,3,2,1535,Jahangirabad,3774652
3,4,4,774,Ashoka Garden,2805938
2,4,2,1466,Govindpura,3595323
5,6,5,606,Hoshangabad Road,1774078
4,2,1,1179,Kolar Road,3267298
2,6,3,1719,Trilanga,7096193
4,2,5,1541,Bittan Market,5888145
3,3,1,931,Ashoka Garden,2841054
3,1,4,2613,Trilanga,9020990
1,4,2,3090,Trilanga,9401848
5,2,2,489,Maharana Pratap Nagar,2144310
4,6,2,1517,Govindpura,5212089
2,3,4,412,Patel Nagar,1188266
3,2,1,3420,Maharana Pratap Nagar,9033482
1,6,4,2257,Kolar Road,4713300
1,4,2,1204,Arera Colony,3645460
4,4,5,1344,Jahangirabad,5479358
3,5,3,3189,Kolar Road,10114973
5,1,4,2257,Hoshangabad Road,8762362
3,5,4,2010,Chunabhatti,8059709
4,3,1,3323,Hoshangabad Road,8411587
4,2,1,2359,Hoshangabad Road,8110612
3,3,4,3107,Trilanga,10664903
4,6,2,3479,Chunabhatti,13968075
3,4,3,1452,Gulmohar,6180268
2,5,1,695,Arera Colony,2478196
3,5,2,3433,Bittan Market,8734925
3,5,5,1325,Shahpura,5236813
4,3,1,1039,Shahpura,2706292
4,4,2,2787,Indrapuri,10428946
1,2,2,1027,TT Nagar,3827277
1,6,3,2886,Jahangirabad,7800750
2,2,3,1567,Maharana Pratap Nagar,5331852
1,3,5,1341,Govindpura,3871873
3,6,2,1229,Trilanga,3959313
4,5,2,2170,Shahpura,6071027
1,1,3,2966,Indrapuri,10593967
1,3,1,1375,Bagsewania,5099809
2,3,1,1354,Trilanga,5833240
2,4,4,1662,Maharana Pratap Nagar,4072124
3,2,3,1351,Chunabhatti,5505074
4,3,4,1343,Arera Colony,4899522
2,3,3,2602,Ashoka Garden,6781367
1,5,5,1604,Arera Colony,3263280
4,5,2,2535,TT Nagar,6919159
4,6,5,1934,TT Nagar,7725226
1,1,3,1496,Ashoka Garden,4992308
2,4,2,3378,TT Nagar,11967040
1,1,1,578,Kolar Road,1306760
4,6,1,2659,Indrapuri,9406807
5,5,4,2228,Bawadia Kalan,5172774
5,2,3,1657,TT Nagar,5477459
3,5,3,864,Indrapuri,3083413
1,4,1,2174,Arera Colony,5201455
1,5,5,3078,Ashoka Garden,11301015
3,4,2,3272,Ayodhya Bypass,8770493
3,4,5,1630,Bittan Market,5336992
3,4,5,3054,Jahangirabad,8901868
4,6,1,1284,Arera Colony,4173531
1,4,1,2813,Trilanga,5829202
4,4,1,2723,Hoshangabad Road,5997599
3,2,4,2827,Hoshangabad Road,11124576
1,1,5,1732,Kolar Road,4441030
4,3,3,2054,Ashoka Garden,7853994
4,1,2,1344,Chunabhatti,6393913
3,4,4,3257,Misrod,8139628
1,2,3,1324,Bawadia Kalan,3552196
3,5,5,2338,Bawadia Kalan,7945659
1,2,1,893,Govindpura,3669337
5,4,5,1946,Jahangirabad,7908702
2,2,2,2369,Govindpura,7238520
2,2,4,1494,Kolar Road,5927569
2,4,4,2811,MP Nagar,6820600
3,6,2,3017,Bagsewania,12259211
5,2,3,2225,Bittan Market,8780529
1,3,3,1162,Kolar Road,2732304
4,3,4,2723,Trilanga,8017263
1,2,4,449,Kolar Road,1041806
4,6,1,3175,Bagsewania,8696050
1,5,3,1305,Maharana Pratap Nagar,5128033
5,4,2,3375,Ashoka Garden,9847423
4,3,3,963,MP Nagar,2327888
3,5,1,1182,Shahpura,2985958
1,2,4,2932,Govindpura,11855664
1,5,4,2440,Patel Nagar,7889904
4,1,1,2231,Patel Nagar,6754140
3,3,2,983,Govindpura,2343450
3,2,4,1719,MP Nagar,7075428
5,4,5,635,Jahangirabad,2819222
3,6,4,2503,MP Nagar,6768794
3,2,5,2342,Arera Colony,5089237
3,4,1,759,Trilanga,2143339
2,6,1,2330,Bagsewania,5301583
5,6,4,509,Bawadia Kalan,1774328
1,2,3,591,Trilanga,2357993
4,5,5,1303,Bawadia Kalan,4307388
1,5,2,1516,Kolar Road,5719928
5,6,4,1261,Bittan Market,4418952
4,5,2,3015,Shahpura,10655469
5,1,4,1483,Ashoka Garden,5612810
3,6,3,1049,Gulmohar,2542338
4,6,3,438,Kolar Road,1756535
3,4,3,1036,Chunabhatti,3729351
1,5,3,1436,Shahpura,3091035
1,6,1,435,Patel Nagar,903605
4,1,1,2548,Bawadia Kalan,8510220
4,4,5,1761,Trilanga,7185166
5,2,2,2383,Bagsewania,7409371
5,6,4,565,Trilanga,2623813
3,1,4,2830,Ayodhya Bypass,8166189
4,3,1,2279,Patel Nagar,8289246
1,1,4,3237,Bawadia Kalan,10003925
5,1,1,430,Kolar Road,2266671
5,4,5,410,Govindpura,1547935
1,2,2,2411,Misrod,8421409
5,3,5,2543,Arera Colony,8591403
3,5,3,2900,Misrod,8336530
4,5,3,2639,Bittan Market,6326600
1,1,3,885,Misrod,2084227
4,4,5,1689,Gulmohar,3740275
5,4,4,1847,TT Nagar,7543302
5,5,2,2685,Patel Nagar,6944152
1,3,3,2343,Jahangirabad,5500802
3,2,3,2363,Govindpura,8144860
2,3,3,2251,Ayodhya Bypass,5697997
1,6,2,1869,Maharana Pratap Nagar,5625981
2,6,3,1766,Trilanga,4245793
2,2,2,3182,Arera Colony,12545534
3,5,3,1390,Trilanga,5696077
2,2,5,1224,Misrod,5008163
2,4,5,1862,Bawadia Kalan,5371864
3,6,2,2553,Hoshangabad Road,8939832
2,1,5,2628,Shahpura,6098872
2,1,2,2631,Shahpura,5387388
2,5,5,625,Jahangirabad,1343539
1,4,5,1176,Chunabhatti,3692143
1,3,2,3237,Govindpura,9391534
1,4,4,1512,Patel Nagar,4613170
3,1,5,1087,TT Nagar,2363116
5,1,3,929,TT Nagar,3185016
2,6,4,1371,MP Nagar,4983016
2,4,2,1335,Ashoka Garden,3869863
3,4,4,1822,Kolar Road,6866419
2,1,1,2553,Bagsewania,6299782
1,3,1,1694,MP Nagar,5919364
5,5,5,2398,Ayodhya Bypass,8194271
4,5,5,3278,Shahpura,8174281
2,4,3,1926,Gulmohar,5028105
1,5,4,1078,Maharana Pratap Nagar,3129299
4,1,1,3296,TT Nagar,12741452
5,1,5,2840,Hoshangabad Road,8675224
4,4,4,439,Bagsewania,1204692
1,4,5,3107,Misrod,11405854
4,6,5,3428,TT Nagar,12178956
3,4,1,1505,Maharana Pratap Nagar,4511261
4,3,1,1244,Ashoka Garden,3935058
2,5,5,2143,MP Nagar,4908232
2,4,2,2648,Bittan Market,8745391
3,2,5,846,TT Nagar,2553448
1,6,5,1634,Bittan Market,6764867
2,2,3,2891,Jahangirabad,8478605
5,1,3,1750,Ashoka Garden,5396542
2,5,3,3208,Govindpura,10336697
2,4,2,626,TT Nagar,2801124
1,2,2,447,Bawadia Kalan,1395700
4,5,5,3489,Maharana Pratap Nagar,10742288
2,1,3,3359,Trilanga,11753730
3,3,2,1862,Trilanga,6425502
4,6,1,2230,Misrod,7041912
5,5,5,586,Bawadia Kalan,1392938
1,5,4,2792,Arera Colony,8244226
5,3,5,2671,Bagsewania,7367191
4,5,4,3277,Hoshangabad Road,12771126
4,1,3,2935,Jahangirabad,8161245
4,1,4,2332,Hoshangabad Road,9470132
5,3,3,3324,Maharana Pratap Nagar,10111848
4,6,1,1248,Gulmohar,4806604
5,4,4,2432,Chunabhatti,7824587
4,2,5,1652,TT Nagar,4232620
3,4,3,1813,Arera Colony,5271387
4,5,5,1378,Shahpura,3680770
5,2,2,2012,Chunabhatti,7111978
2,3,3,1416,Hoshangabad Road,4250562
4,3,4,2635,Gulmohar,9591277
2,6,3,2281,TT Nagar,5927356
3,2,5,669,Ashoka Garden,1483501
1,1,1,2030,Misrod,5938886
3,2,3,709,Bittan Market,2812089
4,5,4,2443,TT Nagar,9007577
2,1,2,1974,Govindpura,5834170
2,3,1,1495,Ashoka Garden,4865468
5,2,2,3292,Misrod,7654856
2,4,3,2095,Kolar Road,8164897
5,6,5,2933,Trilanga,10102999
1,4,5,1845,Indrapuri,4977618
4,6,4,2567,Bittan Market,8574871
5,5,5,619,Bagsewania,2109737
1,4,1,452,Shahpura,1957771
2,2,5,2157,Shahpura,5074682
2,2,4,1874,Trilanga,6217604
1,4,3,2066,Bittan Market,5266801
2,2,3,1660,Misrod,5439494
1,5,5,3205,Indrapuri,11824113
5,1,2,3185,Ashoka Garden,11248033
5,5,3,1119,Hoshangabad Road,4358656
1,6,5,805,Misrod,2830754
5,5,4,3055,Ayodhya Bypass,7339322
5,6,5,3468,Kolar Road,10177524
5,2,3,2869,Chunabhatti,7398497
3,1,4,3159,Bawadia Kalan,13014552
4,2,5,2694,Indrapuri,7886254
2,3,1,471,Jahangirabad,1523234
3,2,4,2253,Bagsewania,7989948
5,6,1,2632,Patel Nagar,7047116
1,2,2,2453,Kolar Road,6058297
5,2,4,1629,Maharana Pratap Nagar,4907608
4,1,1,1967,Shahpura,5618022
5,2,3,3353,Ashoka Garden,8478432
1,1,3,786,Patel Nagar,1730211
4,4,2,2191,Ashoka Garden,8640577
5,3,4,1098,Shahpura,4673164
4,1,4,1600,Govindpura,4854944
2,6,4,1226,MP Nagar,3588197
2,4,2,2222,Shahpura,4847143
5,1,4,748,Govindpura,2989027
4,1,3,1678,Gulmohar,6646692
1,3,1,707,Ashoka Garden,1632174
5,6,3,1550,Maharana Pratap Nagar,4505729
2,5,3,2360,Govindpura,8486683
2,5,1,2734,Jahangirabad,9458937
5,1,3,1165,Jahangirabad,2941502
4,2,2,1124,Gulmohar,3772383
2,6,1,3209,Jahangirabad,8874249
4,4,3,2019,MP Nagar,5952092
2,2,5,782,MP Nagar,3138084
2,2,3,2835,Hoshangabad Road,10712773
3,6,2,924,MP Nagar,2955450
2,1,4,3086,Jahangirabad,12099379
1,1,3,3385,Bagsewania,9816895
5,1,4,675,Bittan Market,2892129
5,1,5,2947,MP Nagar,9383144
4,5,3,3164,Shahpura,11976838
2,1,1,736,MP Nagar,3097620
1,5,4,2373,Trilanga,5133163
4,5,5,3379,Kolar Road,13817483
3,1,1,880,Arera Colony,3637558
4,3,1,1310,Bittan Market,5141205
4,4,1,2396,Govindpura,6252029
2,2,1,1751,Maharana Pratap Nagar,6321839
3,5,3,2433,Trilanga,9627397
4,6,3,2154,Indrapuri,6351933
1,6,3,508,Arera Colony,2162078
1,4,5,727,MP Nagar,1944577
5,6,5,2199,Ayodhya Bypass,5443471
3,3,5,714,Gulmohar,2336243
3,6,2,1534,Arera Colony,5142716
5,2,5,3146,Jahangirabad,10938272
4,2,3,1180,Misrod,2721249
3,5,3,1920,Hoshangabad Road,7935362
1,1,2,555,Gulmohar,1320770
1,3,2,1896,Bittan Market,4234829
2,5,5,2124,Arera Colony,4611292
3,3,4,1286,Maharana Pratap Nagar,4502665
4,1,2,3473,Patel Nagar,13855819
5,6,1,3205,Gulmohar,11409250
5,6,3,1121,Govindpura,4342917
4,1,1,1312,Shahpura,3152439
2,5,3,1270,Patel Nagar,3882662
5,1,3,412,Ashoka Garden,1479863
3,4,2,3055,Jahangirabad,9332507
2,2,2,897,Maharana Pratap Nagar,1935138
3,5,1,2156,Chunabhatti,7453686
1,3,3,2685,Maharana Pratap Nagar,8129463
2,4,1,1517,Ashoka Garden,5722892
5,5,4,3228,Arera Colony,10024804
2,1,1,1594,Bagsewania,3547103
2,1,5,2404,Misrod,8352833
2,1,1,3053,Arera Colony,7191173
2,1,5,3108,Hoshangabad Road,11827060
3,3,5,2047,Maharana Pratap Nagar,6993405
1,4,5,1990,Misrod,4745593
4,6,4,3296,Patel Nagar,13554568
2,2,1,3383,Patel Nagar,10569061
5,3,1,1890,Govindpura,4383294
2,3,4,3075,Ashoka Garden,10640734
5,6,3,542,TT Nagar,1897334
3,6,2,1624,Kolar Road,6128928
5,2,1,3161,Patel Nagar,12185056
4,2,2,2926,Bittan Market,12030690
1,6,4,964,Kolar Road,3075450
5,1,3,2918,Patel Nagar,9489565
5,3,3,2831,Bawadia Kalan,10373154
1,5,3,2115,Arera Colony,4826798
4,2,4,3373,Kolar Road,10858807
2,2,5,816,Chunabhatti,2937779
5,6,5,2248,Bagsewania,5096964
1,4,2,2755,Arera Colony,7519981
3,5,5,3096,Hoshangabad Road,11658116
1,5,5,2117,Gulmohar,7632169
3,2,3,1790,Indrapuri,4150304
4,1,3,3472,Jahangirabad,8074465
2,4,2,1467,Misrod,3726598
1,5,1,3186,Indrapuri,11760644
5,2,2,2266,Indrapuri,5630053
4,5,2,1521,Indrapuri,5804738
1,4,4,1688,Bagsewania,3478540
5,4,4,2206,Bagsewania,7825330
1,3,2,2587,Jahangirabad,7279753
3,6,2,1904,Chunabhatti,7303001
1,6,2,3421,Indrapuri,8784606
1,2,5,1416,Bawadia Kalan,5182622
1,4,4,1352,Kolar Road,3370067
4,3,2,3351,Bagsewania,11906865
1,3,3,471,Hoshangabad Road,1781717
5,5,3,2090,Ashoka Garden,5210426
3,5,5,1691,Arera Colony,6919401
3,3,5,1744,Jahangirabad,5589387
1,5,1,2554,Bawadia Kalan,5685070
4,4,1,1282,Maharana Pratap Nagar,4335653
4,1,1,538,Trilanga,1853092
5,4,5,3062,Jahangirabad,10840304
1,3,5,3310,Trilanga,11914587
3,3,5,2720,Maharana Pratap Nagar,6383776
4,4,3,1904,Patel Nagar,6435435
1,5,5,2863,Chunabhatti,10505444
4,5,3,2953,Misrod,12040105
4,6,1,1132,Bawadia Kalan,4355006
3,3,1,2148,Maharana Pratap Nagar,8798019
2,2,1,823,MP Nagar,2737609
5,6,2,1991,Jahangirabad,6196155
5,5,2,789,TT Nagar,3343408
3,4,4,741,Arera Colony,2990193
4,5,4,1345,Bagsewania,4395431
1,4,4,1013,Shahpura,3064786
4,6,2,892,Misrod,3527526
3,3,2,591,Jahangirabad,2684798
5,5,4,898,Bawadia Kalan,3194159
4,4,4,1221,Misrod,3556447
5,3,5,2135,Bittan Market,6985822
1,2,4,1656,Hoshangabad Road,5007311
5,4,5,2368,Indrapuri,6401759
5,6,3,626,Bagsewania,2836583
2,2,2,1794,Gulmohar,5874966
2,2,4,2586,Maharana Pratap Nagar,6945519
2,1,2,3303,Govindpura,7255988
5,5,2,1216,Jahangirabad,3333785
3,4,2,1873,Chunabhatti,7334693
5,2,3,1486,Gulmohar,4646087
3,1,1,503,Kolar Road,1785600
3,6,4,2274,MP Nagar,7007183
2,3,1,1270,Ayodhya Bypass,3764261
4,4,1,1067,Bawadia Kalan,2635821
1,2,1,2442,TT Nagar,6543218
2,5,2,672,TT Nagar,2208674
2,1,5,1429,Hoshangabad Road,4572715
4,2,2,2631,Govindpura,7228652
1,5,2,1451,Hoshangabad Road,4352923
5,2,1,1973,Bittan Market,8247866
5,4,2,692,Indrapuri,2555322
2,4,1,2624,Maharana Pratap Nagar,6821879
1,4,5,2505,Maharana Pratap Nagar,6297229
2,6,4,1692,MP Nagar,4958836
3,6,1,707,Misrod,2802392
2,1,5,1376,TT Nagar,3666526
2,4,4,1651,Shahpura,5615428
5,5,3,1670,Chunabhatti,3928135
5,2,1,3147,Govindpura,9477372
5,3,1,1917,TT Nagar,7165053
3,5,3,2530,Kolar Road,6956417
5,6,3,1609,Bawadia Kalan,5578228
1,6,1,2699,Arera Colony,6377793
4,5,3,1778,Indrapuri,6664520
1,6,2,2173,Ashoka Garden,4494134
1,4,4,2119,Jahangirabad,8163646
5,1,4,2442,Maharana Pratap Nagar,6819556
4,2,4,1195,Hoshangabad Road,4707659
4,1,2,1296,Gulmohar,4012597
4,2,3,2361,MP Nagar,8389163
3,2,5,609,Gulmohar,2115007
5,1,3,3263,Shahpura,12684927
4,5,1,3056,TT Nagar,7382123
3,2,4,2894,Ayodhya Bypass,6946674
2,1,3,2907,Arera Colony,8839080
2,2,5,1367,Shahpura,2951814
3,3,1,871,Jahangirabad,2547867
3,5,2,2817,Indrapuri,11083783
5,4,2,3347,Govindpura,13841014
5,2,5,1322,Hoshangabad Road,4070010
2,3,1,536,Patel Nagar,2238868
4,4,4,766,Indrapuri,2796222
2,4,3,3359,TT Nagar,8577764
4,2,1,583,Indrapuri,2427070
4,1,2,2919,Ashoka Garden,10390735
5,2,5,1798,Ayodhya Bypass,7497275
1,3,5,3101,Bittan Market,8180185
1,4,3,3196,Ashoka Garden,11087423
3,2,5,936,Indrapuri,2106157
5,1,5,3249,Bagsewania,7445461
4,2,1,2002,Bawadia Kalan,4480081
1,5,4,1673,Chunabhatti,6680713
4,1,3,3367,Maharana Pratap Nagar,12910231
1,3,1,2957,Misrod,10673641
1,4,4,3077,Ayodhya Bypass,9230414
1,2,1,3449,Misrod,8838430
5,1,1,1496,Ayodhya Bypass,4162563
2,5,5,1705,MP Nagar,4466504
4,1,4,1315,Arera Colony,4027570
5,6,3,3481,Gulmohar,12918591
5,5,3,551,Trilanga,2099855
5,3,4,1428,Bagsewania,3568107
5,4,5,1618,Gulmohar,3791028
5,3,2,2377,Gulmohar,5877152
3,2,1,2911,Ashoka Garden,8630072
4,1,5,670,Misrod,2946455
5,6,4,1586,TT Nagar,5706570
4,5,1,859,Arera Colony,3421181
3,5,3,504,Bawadia Kalan,1482583
3,1,2,2110,Jahangirabad,6097751
4,6,3,2609,Maharana Pratap Nagar,6562071
1,1,4,2798,Patel Nagar,10420977
2,2,1,833,Ayodhya Bypass,3016138
1,3,4,3299,Hoshangabad Road,7633097
1,5,1,539,Kolar Road,1875135
1,2,5,1894,Govindpura,5823872
5,3,2,486,Indrapuri,2047881
3,2,5,2111,MP Nagar,8333197
1,6,5,2630,Hoshangabad Road,8428073
3,5,4,2815,TT Nagar,8658498
4,1,2,528,Jahangirabad,1537826
2,1,1,1669,Hoshangabad Road,3922290
4,3,1,2001,Trilanga,4901522
4,4,3,1069,Indrapuri,2300918
5,6,1,548,Trilanga,2726602
2,3,4,1384,Misrod,4847826
4,4,5,1251,MP Nagar,3469602
4,2,5,1856,Ayodhya Bypass,7184725
2,6,5,1027,Indrapuri,2539539
2,2,2,1892,MP Nagar,5211330
4,5,1,2893,Bagsewania,7449780
2,6,4,2444,Trilanga,6934336
4,4,2,1283,Patel Nagar,3543169
4,5,3,2741,Arera Colony,8298330
5,1,4,2188,Indrapuri,6726313
1,4,4,649,Ashoka Garden,2625905
4,3,4,3325,Hoshangabad Road,7390505
3,1,5,1347,Ashoka Garden,3135004
1,1,4,1374,Gulmohar,3311445
1,3,1,1725,Shahpura,5884494
1,6,4,3496,MP Nagar,7665960
5,1,5,3236,Shahpura,12324349
4,4,4,1383,Arera Colony,4236185
5,5,3,1288,Indrapuri,4824155
4,1,3,3337,Kolar Road,10809862
5,4,5,2517,Kolar Road,6244116
5,2,1,3072,Misrod,7941969
3,4,1,1274,Shahpura,3893770
5,5,2,1726,Jahangirabad,5996139
2,4,5,870,Chunabhatti,2561319
3,3,4,2387,Misrod,5845967
5,5,5,490,Kolar Road,2215438
1,6,2,929,Indrapuri,1864084
2,2,5,1060,Gulmohar,4213225
2,3,5,1138,Govindpura,3727045
2,6,2,3173,Hoshangabad Road,8402229
3,4,1,1271,Misrod,2900596
5,5,4,2086,Bawadia Kalan,5184251
5,2,2,591,Misrod,2446600
1,3,3,2386,Arera Colony,7867824
1,6,1,2585,Bagsewania,9206342
2,6,3,744,Maharana Pratap Nagar,2863543
1,2,1,1408,Indrapuri,5322849
3,4,4,2950,Bawadia Kalan,7493016
5,2,4,602,TT Nagar,1764691
2,6,5,972,MP Nagar,4097647
1,1,3,591,Bawadia Kalan,1449506
3,3,1,2452,TT Nagar,5585486
3,2,4,2313,Ayodhya Bypass,8166718
1,6,2,2116,Ashoka Garden,5903541
5,4,4,710,Kolar Road,3423227
1,6,2,2996,MP Nagar,10013505
2,4,1,2503,Maharana Pratap Nagar,5563327
1,2,4,842,Gulmohar,3119272
3,4,4,1660,Jahangirabad,4299691
1,5,1,1269,Arera Colony,3165569
5,5,4,984,Bagsewania,3262093
4,5,2,1994,Jahangirabad,4352949
1,1,4,3199,Misrod,9621593
5,2,3,1937,Trilanga,5125756
5,6,5,759,MP Nagar,2866532
3,6,2,2123,Indrapuri,6028658
